650.7547375	718.5707798	867.1776006	1020.409269	1093.577135	652.0146293	728.9690752	892.0777889	1053.85818	1129.20184	626.1578502	716.1357577	900.0747635	1075.567559	1155.390645	597.2462527	707.5864306	925.9652748	1128.142115	1218.615456	565.5836954	709.5227188	986.641772	1237.203166	1347.974008																														
664.0269171	733.155129	884.7560812	1041.251831	1116.041932	665.298959	743.6519988	909.8898359	1075.01891	1152.009655	646.5045135	737.0751264	922.2257811	1098.874589	1179.223487	612.8175245	723.3878986	942.2223334	1144.820963	1235.483054	568.1960648	707.9860231	977.1170758	1220.455998	1328.033853																														
677.5889856	748.0566861	902.7164755	1062.550229	1139.000489	678.8731859	758.6521656	928.0838355	1096.63561	1175.311453	663.4918573	754.377834	940.173177	1117.43707	1198.065741	624.2551054	735.6657023	956.1630571	1160.301231	1251.652262	579.8450446	716.9491919	980.9093785	1219.572984	1325.083925																														
691.4482029	763.2833725	921.0683142	1084.315887	1162.465224	692.7445656	773.9774635	946.6692368	1118.719597	1199.119536	681.9351196	773.6161379	961.0367594	1139.8513	1221.185285	638.1618289	750.1406421	971.7625775	1176.941897	1268.758836	598.7062387	734.3181459	995.4053928	1231.471386	1335.833947																														
705.6118872	778.8431713	939.8212008	1106.560324	1186.448662	706.9204118	789.6358373	965.6555529	1141.282267	1223.446297	696.0087369	789.2712077	980.1507388	1162.60366	1245.712774	655.2885175	767.394737	989.2688274	1194.681594	1286.603	616.6650421	751.8668517	1012.164557	1247.516674	1351.563637	682.448198	869.2604955	1222.894209	1538.287281	1676.774956																									
720.0874147	794.7441263	958.9848116	1129.295153	1210.963429	721.4080957	805.6352891	985.0523596	1164.335096	1248.30422	710.3942231	805.2673586	999.6750182	1185.845933	1270.771215	670.4938037	782.8367896	1005.179474	1211.02607	1303.141612	636.6081038	770.8436043	1029.28092	1262.950937	1366.254261	672.3492553	855.014189	1200.796986	1509.188111	1644.601263																									
734.8822201	810.9943426	978.5688956	1152.532075	1236.02226	736.2150462	821.983878	1004.869296	1187.889641	1273.705881	725.0990536	821.6126513	1019.619175	1209.589585	1296.373089	688.9849556	801.2764111	1023.51711	1229.269286	1321.342575	653.3972053	787.8622411	1046.74147	1280.811051	1384.291017	656.3046642	832.0728989	1164.800317	1461.547824	1591.848315																									
750.0037965	827.601987	998.5832755	1176.28289	1261.637993	751.3487506	838.6897206	1025.116065	1211.957537	1299.663946	740.1307665	838.3152041	1039.992845	1233.846152	1322.53096	705.2188098	818.0906284	1041.479948	1248.295526	1340.844684	668.3918927	803.3425854	1063.156827	1298.071813	1401.925525	636.6825318	807.0038617	1129.420347	1416.971906	1543.234498																									
765.4596961	844.5752879	1019.037847	1200.559487	1287.823573	766.8167544	855.7609912	1045.802433	1236.550501	1326.191177	755.4969622	855.3831931	1060.805723	1258.627245	1349.257477	726.5072882	840.1226196	1064.983457	1273.161377	1366.320177	685.6952226	820.9274548	1081.283731	1316.688806	1420.759182	642.9724437	808.3842343	1121.507013	1400.769853	1523.392906																									
781.257526	861.9225314	1039.942575	1225.373846	1314.592047	782.6266576	873.2059174	1066.938225	1261.680324	1353.300416	771.2053001	872.8248478	1082.067555	1283.944539	1376.565363	745.325347	859.3362832	1084.980078	1293.882867	1387.366043	698.9906755	835.2505357	1097.585256	1334.779171	1439.640377	657.1759685	819.4096709	1126.516362	1400.413672	1520.680746																									
797.4049491	879.6520614	1061.307493	1250.738035	1341.956562	798.7861152	891.0327805	1088.533324	1287.358871	1381.004596	787.263499	890.6484517	1103.78814	1309.809777	1404.46742	765.3058878	880.3141554	1107.93181	1318.662014	1412.962952	715.0100443	851.964857	1115.637537	1354.041188	1459.437207	677.6937441	838.1616967	1141.925842	1412.842057	1531.800145																									
813.9096875	897.7722845	1083.142708	1276.664214	1369.930371	815.3028416	909.2499199	1110.597678	1313.598089	1409.316741	803.6793411	908.8623465	1125.977338	1336.234773	1432.976535	781.5239171	898.4400645	1130.154487	1345.159003	1441.542236	734.329418	871.440054	1135.412733	1374.087633	1479.603568	697.3587527	857.3414417	1160.186988	1430.283938	1548.88229	774.1277729	986.5981055	1388.303356	1746.201965	1903.272101																				
830.7795238	916.2916705	1105.458404	1303.164644	1398.526839	832.1846105	927.8657341	1133.141301	1340.410006	1438.249968	820.4606728	927.4749331	1148.645067	1363.231417	1462.105679	798.1081902	916.9651088	1152.855486	1372.227203	1470.741149	752.3378501	889.7380615	1154.268246	1393.447224	1499.186007	719.198333	878.0376	1178.718661	1446.885184	1564.635895	762.3923024	970.1456449	1362.932758	1712.885767	1866.468836																				
848.0223012	935.2187525	1128.264839	1330.251678	1427.759438	849.4392558	946.8886807	1156.174269	1367.806735	1467.81749	837.615405	946.4946715	1171.801304	1390.811671	1491.86791	815.0667652	935.8978171	1176.044759	1399.87852	1500.572692	773.2420528	910.5792402	1174.988088	1414.057357	1519.747639	737.4297374	896.5406108	1197.73582	1466.360893	1584.312951	747.3934641	947.3028694	1325.259908	1662.000088	1809.784473																				
865.6459233	954.5621272	1151.572348	1357.937768	1457.641751	867.0746715	966.3272764	1179.706727	1395.800468	1498.032615	855.1515131	965.9300812	1195.456086	1418.987572	1522.27637	832.407774	955.2467815	1199.732314	1428.124929	1531.049949	791.9415967	929.9885927	1195.764002	1436.068868	1542.305396	753.7698096	913.4553549	1215.738412	1485.333697	1603.711771	731.6239342	925.3383208	1291.582799	1617.887694	1761.092369																				
883.6579873	974.3300499	1175.390852	1386.234886	1488.186852	885.0984438	986.1896869	1203.748383	1424.402889	1528.908108	873.0766744	985.789331	1219.619002	1447.770628	1553.343641	850.1390682	975.020252	1223.927707	1456.977869	1562.185435	814.2223604	953.1787041	1220.704838	1462.592647	1569.52898	772.8348894	932.8535772	1235.767269	1505.924995	1624.550034	740.9041229	929.0346616	1284.722085	1601.621189	1740.697968																				
902.057661	994.5214795	1199.719056	1415.141781	1519.393625	903.5097156	1006.474665	1228.297449	1453.612085	1560.442146	891.3902413	1006.071181	1244.287991	1477.158521	1585.067476	868.260401	995.2171755	1248.628804	1486.434863	1593.976749	834.8979882	974.3381731	1242.795824	1485.525879	1592.83456	788.096591	949.3312587	1254.546788	1526.757439	1646.283907	757.2173054	941.7332563	1290.58679	1601.397251	1737.801921																				
920.8355876	1015.125977	1224.544331	1444.643829	1551.246593	922.2990913	1027.171456	1253.34054	1483.41241	1592.61816	910.0831402	1026.764885	1269.449243	1507.134983	1617.430653	886.7633151	1015.827095	1273.821679	1516.479397	1626.406435	856.4835071	997.1434704	1267.949503	1512.802883	1621.050267	806.3018967	968.3588934	1275.131083	1548.730062	1668.86614	779.1444827	961.652164	1306.708779	1614.136383	1749.056426																				
939.9819428	1036.132594	1249.853431	1474.725669	1583.729482	941.4567082	1048.268792	1278.863653	1513.787485	1625.418786	929.1458304	1047.85919	1295.088337	1537.683014	1650.415159	905.6388861	1036.839042	1299.491797	1547.094227	1659.456244	875.10425	1018.01121	1293.577911	1543.391521	1654.061184	827.8303891	990.0717695	1297.192995	1571.103268	1691.376033	800.4477664	982.4035348	1326.416681	1632.914607	1767.426645	901.1096921	1132.846804	1578.021161	1979.77562	2157.215127															
959.4868021	1057.530273	1275.632984	1505.371784	1616.825837	960.9726039	1069.755308	1304.852675	1544.720792	1658.826503	948.5686661	1069.342737	1321.190744	1568.785484	1684.002832	924.878075	1058.241944	1325.624517	1578.261985	1693.107782	894.0929295	1039.272773	1319.669875	1574.533681	1687.674689	848.6725066	1011.256538	1319.026399	1593.515165	1714.041945	824.0238025	1004.679104	1346.233532	1650.540869	1784.091527	886.9539571	1113.546343	1548.837518	1941.672747	2115.172972															
979.3401398	1079.307852	1301.86949	1536.566493	1650.519028	980.8367155	1091.619534	1331.293377	1576.195666	1692.823624	968.3418957	1091.20407	1347.74183	1600.425132	1718.175358	944.4717275	1080.024618	1352.205096	1609.965173	1727.342511	913.4411727	1060.917454	1346.210799	1606.211961	1721.872379	871.9831133	1034.492569	1342.121259	1616.484121	1736.955616	843.7355309	1024.699743	1366.83821	1671.665896	1805.444918	871.6975868	1089.734748	1508.591065	1886.594403	2053.543953															
999.5318289	1101.45406	1328.54932	1568.293957	1684.792239	1001.038879	1113.849901	1358.171416	1608.195302	1727.392303	988.4556612	1113.431627	1374.726855	1632.584565	1752.914276	964.4105731	1102.175777	1379.218685	1642.18617	1762.141748	933.1404792	1082.934432	1373.18598	1638.408829	1756.635702	893.2232054	1056.57257	1365.791197	1641.572066	1762.666201	861.5014337	1043.119247	1386.49344	1692.422093	1826.684295	858.7513454	1070.031725	1475.908048	1842.197391	2003.97332															
1020.05164	1123.957518	1355.658716	1600.538173	1719.628477	1021.56883	1136.434736	1385.472333	1640.702751	1762.51453	1008.899998	1136.013746	1402.130971	1665.24626	1788.200974	984.685224	1124.684024	1406.650332	1674.907225	1797.486662	953.1822193	1105.31277	1400.580606	1671.106623	1791.945958	916.5921567	1081.017541	1392.273063	1669.870565	1791.762375	882.3748988	1064.37161	1408.462165	1715.029058	1849.571363	870.094044	1075.284233	1469.461107	1825.192102	1982.304814															
1040.88924	1146.806738	1383.18379	1633.282974	1755.01056	1042.4162	1159.362261	1413.181554	1673.700918	1798.172132	1029.664832	1158.938661	1429.939223	1698.392559	1824.016685	1005.286174	1147.537856	1434.484978	1708.110462	1833.358275	973.5576332	1128.041411	1428.379756	1704.287552	1827.784295	939.1763807	1104.174289	1416.513592	1695.077679	1817.393913	899.7730689	1083.152771	1429.858065	1738.754556	1874.319246	887.9163137	1089.164144	1475.767624	1824.663891	1978.757967															
1062.034194	1169.990121	1411.110522	1666.512029	1790.921126	1063.570519	1182.620598	1441.284387	1707.172562	1834.346769	1050.739982	1182.1945	1458.136546	1732.005671	1860.342493	1026.2038	1170.725656	1462.707459	1741.777872	1869.737462	994.2578298	1151.109184	1456.568403	1737.933694	1864.131711	962.495519	1128.936776	1444.008324	1725.009201	1848.395418	920.2794259	1104.594401	1453.067962	1763.539887	1899.795984	910.9192149	1109.976666	1492.372358	1837.471242	1989.888159															
1083.475961	1193.49596	1439.424762	1700.208841	1827.342624	1085.021212	1206.197761	1469.766023	1741.100296	1871.019937	1072.115157	1205.769288	1486.707769	1766.067671	1897.159327	1047.428355	1194.235702	1491.302504	1775.891321	1906.604947	1015.273786	1174.504794	1485.131406	1772.026997	1900.969055	983.2896441	1152.197335	1472.50463	1759.033886	1885.146869	944.042848	1128.567532	1477.437575	1788.262746	1924.673872	933.7690723	1132.224564	1513.46387	1857.519157	2009.475157	1065.179069	1308.80749	1790.184316	2235.187174	2434.168459										
1105.203896	1217.312436	1468.112227	1734.356749	1864.257318	1106.757602	1230.081661	1498.611538	1775.466586	1908.172964	1093.779957	1229.650945	1515.63761	1800.560499	1934.447961	1068.949975	1218.056157	1520.254736	1810.432543	1943.941309	1036.596344	1198.216831	1514.053518	1806.549276	1938.27702	1004.399669	1175.781056	1501.363965	1793.491582	1922.373831	967.7666172	1152.681014	1502.287865	1813.769494	1950.468717	958.8654892	1155.902587	1534.417115	1876.013383	2026.88333	1047.779702	1285.999402	1756.689325	2191.812808	2386.376569										
1127.207249	1241.427618	1497.158501	1768.938922	1901.647283	1128.768906	1254.260105	1527.805888	1810.253753	1945.787011	1115.72387	1253.827287	1544.910679	1835.465961	1972.189017	1090.758674	1242.175077	1549.54867	1845.383143	1981.726972	1058.216215	1222.233764	1543.319381	1841.482214	1976.036149	1025.817009	1199.676882	1530.57123	1828.364238	1960.057173	993.4731884	1178.302767	1527.749257	1839.088013	1975.724534	980.1088676	1177.482888	1556.644655	1898.825034	2049.95296	1030.896612	1260.122087	1713.040637	2131.735593	2318.953403										
1149.475165	1265.829465	1526.549035	1803.938364	1939.494407	1151.044237	1278.720792	1557.33391	1845.443965	1983.843072	1137.936274	1278.286021	1574.511475	1870.765726	2010.362961	1112.844343	1266.580405	1579.168716	1880.724596	2019.942215	1080.12397	1246.543938	1572.913525	1876.807364	2014.226833	1047.532929	1223.873622	1560.111209	1863.633666	1998.177601	1017.371404	1203.156249	1554.408806	1867.356674	2004.699382	999.4091983	1197.496088	1578.0273	1921.443557	2073.117322	1019.692297	1241.814273	1680.697271	2086.417234	2267.833327										
1171.99668	1290.505822	1556.269145	1839.337906	1977.780386	1173.572601	1303.451316	1587.180323	1881.019246	2022.321971	1160.406435	1303.01475	1604.424388	1906.44133	2048.950102	1135.196751	1291.259971	1609.099174	1916.438245	2058.567161	1102.310048	1271.13558	1602.820371	1912.506142	2052.829305	1069.538548	1248.359955	1589.968565	1899.281535	2036.715662	1041.97917	1228.987823	1582.554163	1897.563491	2035.810907	1022.154003	1220.65415	1601.979242	1946.111947	2098.102139	1032.122825	1247.8421	1674.074226	2068.099247	2244.285992										
1194.760727	1315.444421	1586.304013	1875.120212	2016.486725	1196.342899	1328.439163	1617.329727	1916.961466	2061.204362	1183.123506	1328.000968	1634.633696	1942.474167	2087.930593	1157.805542	1316.201493	1639.324235	1952.505301	2097.581786	1124.764747	1295.996793	1633.024226	1948.559834	2091.823647	1091.824832	1273.124428	1620.127847	1935.289376	2075.651739	1066.552136	1254.211947	1609.009392	1925.115572	2063.844361	1041.918428	1241.926975	1626.149751	1972.897516	2126.04268	1050.823242	1262.397862	1680.440709	2066.895253	2239.696889										
1217.756127	1340.63288	1616.638685	1911.267775	2055.594737	1219.343926	1353.671714	1647.766599	1953.252347	2100.470728	1206.076529	1353.232065	1665.123567	1978.845499	2127.284431	1180.660237	1341.392575	1669.827985	1988.906844	2136.965909	1147.478227	1321.115557	1663.509288	1984.949589	2131.189784	1114.382597	1298.155451	1650.573483	1971.638578	2114.966049	1091.806942	1281.108341	1639.009441	1957.880817	2097.823162	1064.881234	1265.909865	1652.092253	2000.608502	2154.534737	1074.551317	1283.823161	1697.316034	2079.564411	2250.485275										
1240.971595	1366.058704	1647.25807	1947.762915	2095.085541	1242.564366	1379.13624	1678.4753	1989.873461	2140.101381	1229.254428	1378.695318	1695.878058	2015.536447	2166.991452	1203.750229	1366.820708	1700.594396	2025.623822	2176.6992	1170.44051	1346.479728	1694.25964	2021.656424	2170.907485	1137.202505	1323.441303	1681.289781	2008.310388	2154.638648	1114.520908	1306.331931	1669.693954	1994.514947	2137.445985	1090.914429	1292.171784	1678.79356	2027.70634	2181.807708	1098.851409	1307.490404	1719.732853	2100.825291	2271.229281	1259.436679	1508.941656	2018.019995	2502.845625	2723.151897					
1264.395738	1391.709281	1678.146939	1984.587778	2134.940062	1265.992798	1404.819905	1709.440064	2026.806224	2180.076459	1252.646016	1404.377899	1726.881111	2052.527993	2207.031336	1227.064786	1392.473268	1731.607335	2062.637047	2216.761172	1193.641473	1372.077038	1725.259252	2058.661218	2210.956362	1160.275064	1348.970126	1712.260932	2045.285911	2194.649425	1137.496984	1331.805766	1700.638311	2031.45873	2177.414374	1117.584602	1319.267009	1706.705324	2056.355002	2210.781829	1125.241206	1332.389024	1741.68511	2120.053818	2289.239905	1238.12348	1482.089272	1979.865716	2453.927877	2669.343195					
1288.017052	1417.571885	1709.289928	2021.724337	2175.139029	1289.617691	1430.709761	1740.645008	2064.031902	2220.375929	1276.239989	1430.266869	1758.116557	2089.800981	2247.383601	1250.593048	1418.337514	1762.850556	2099.927199	2257.131184	1217.070854	1397.895094	1756.491983	2095.944716	2251.315869	1183.590626	1374.729926	1743.471004	2082.546108	2234.978103	1160.72595	1357.518154	1731.826772	2068.693355	2217.708338	1145.673045	1347.262943	1734.523544	2084.012841	2238.368835	1148.070156	1355.572185	1765.568145	2144.583843	2314.059228	1218.499188	1453.253805	1932.236196	2388.399662	2595.681757					
1311.823922	1443.633672	1740.67153	2059.154389	2215.662971	1313.427405	1456.792754	1772.074125	2101.531608	2260.97958	1300.024928	1456.34918	1789.568115	2127.336115	2288.027606	1274.324027	1444.400592	1794.307702	2137.474824	2297.788442	1240.718245	1423.921375	1787.941574	2133.487524	2291.965304	1207.139384	1400.70857	1774.903944	2120.071798	2275.604237	1184.198424	1383.457257	1763.24347	2106.199858	2258.307712	1172.388103	1375.019891	1764.281996	2115.577581	2270.731343	1169.019003	1377.270482	1788.747253	2169.131869	2339.21936	1208.156597	1435.636372	1899.775516	2341.802871	2542.661475					
1335.804624	1469.881682	1772.276103	2096.859558	2256.492221	1337.41019	1483.055718	1803.711282	2139.286298	2301.867028	1323.989296	1482.611672	1821.219388	2165.113958	2328.942548	1298.246606	1470.649528	1825.962308	2175.260332	2338.711992	1264.573096	1450.143233	1819.591656	2171.270113	2332.883802	1230.911373	1426.893788	1806.543579	2157.843654	2316.507217	1207.904853	1409.61109	1794.872409	2143.959127	2299.192152	1198.438023	1402.404593	1794.230858	2147.840509	2304.016304	1193.701285	1402.387227	1814.722438	2195.900627	2366.342962	1220.881589	1441.804224	1892.564483	2321.850331	2516.919153					
1359.947321	1496.302837	1804.08786	2134.821286	2297.606912	1361.554184	1509.485377	1835.540227	2177.276776	2343.017711	1348.121439	1509.041076	1853.053867	2203.114932	2370.107462	1322.349536	1497.071234	1857.797793	2213.263996	2379.880726	1288.624708	1476.547895	1851.425741	2209.272816	2374.05034	1254.896467	1453.273171	1838.373614	2195.842205	2357.666261	1231.835514	1435.967522	1826.697467	2181.951894	2340.341137	1225.10792	1429.784696	1822.975286	2177.816194	2334.535789	1216.073372	1426.345115	1841.813656	2225.888413	2397.625937	1239.946586	1456.624593	1898.724309	2319.762206	2511.083135					
1384.240066	1522.883942	1836.090876	2173.020839	2338.986975	1385.847416	1536.068342	1867.54458	2215.483687	2384.410891	1372.409584	1535.624011	1885.054927	2241.319317	2411.501219	1346.62144	1523.652502	1889.797469	2251.465956	2421.273379	1312.862238	1503.122457	1883.427227	2247.475825	2415.443736	1279.084378	1479.834169	1870.377629	2234.047831	2399.06042	1255.980513	1462.514272	1858.70239	2220.158738	2381.733967	1252.571147	1459.03837	1855.668467	2213.61341	2371.703937	1241.655881	1453.000053	1870.587566	2256.621181	2429.234601	1264.114495	1478.43418	1915.722088	2332.177413	2521.416007					
1408.670796	1549.61168	1868.269084	2211.439304	2380.612139	1410.277801	1562.791113	1899.707838	2253.887522	2426.02565	1396.841842	1562.346982	1917.205827	2279.70725	2453.10253	1371.050805	1550.380005	1921.944531	2289.846212	2462.868525	1337.274691	1529.853885	1915.579398	2285.859196	2457.042643	1303.464655	1506.564091	1902.539082	2272.440771	2440.668573	1280.329783	1489.238909	1890.870797	2258.560085	2423.349763	1276.915212	1485.761514	1887.838469	2252.018192	2413.323149	1269.995455	1481.580088	1899.64272	2286.115553	2458.925367	1289.786406	1503.457977	1939.423504	2354.619446	2543.285771	1474.676971	1726.009445	2254.541798	2773.507154	3013.504196
1433.227337	1576.472618	1900.606273	2250.057588	2422.461931	1434.833143	1589.640079	1932.013373	2292.468614	2467.840892	1421.406201	1589.196383	1949.489714	2318.258725	2494.889937	1395.625989	1577.240299	1954.222064	2328.384629	2504.644582	1361.850926	1556.729017	1947.865417	2324.402844	2498.825554	1328.02668	1533.450103	1934.841308	2311.001111	2482.469428	1304.873079	1516.128852	1923.186174	2297.136206	2465.167464	1301.455115	1512.651814	1920.157054	2290.601223	2455.149595	1299.680056	1511.711553	1930.657126	2317.946184	2491.120969	1317.284809	1529.429235	1962.278846	2374.507315	2561.825213	1448.98411	1694.736827	2211.535392	2718.979354	2953.648294
1457.8974	1603.453199	1933.08609	2288.856415	2464.51567	1459.501132	1616.601513	1964.444429	2331.207136	2509.835341	1446.090529	1616.158496	1981.889615	2356.953595	2536.84182	1420.335213	1604.219819	1986.613038	2367.060932	2546.579805	1386.579649	1583.73456	1980.268334	2363.086543	2540.770798	1352.75967	1560.47923	1967.267517	2349.708794	2524.441521	1329.599983	1543.171368	1955.631877	2335.867217	2507.165829	1326.18049	1539.696585	1952.607615	2329.342703	2497.162165	1330.135566	1542.069806	1960.823213	2347.934626	2521.029978	1341.743221	1554.250402	1987.840162	2400.77352	2588.41172	1425.84398	1662.318056	2159.604368	2647.889271	2873.698049
1482.668582	1630.539748	1965.692036	2327.816327	2506.752474	1484.269343	1643.661578	1996.984126	2370.083104	2551.98754	1470.882574	1643.219485	2014.388442	2395.771565	2578.936392	1445.166566	1631.304878	2019.100311	2405.85471	2588.652293	1411.449415	1610.857088	2012.771079	2401.889929	2582.856543	1377.652674	1587.638352	1999.800794	2388.543612	2566.563216	1354.499894	1570.35357	1988.191133	2374.733075	2549.323434	1351.080791	1566.882989	1985.173414	2368.222667	2539.339557	1359.834212	1572.863805	1993.781483	2382.893628	2556.8836	1364.433449	1577.708158	2012.863944	2427.288722	2615.604629	1415.751319	1644.897269	2126.773111	2599.926489	2818.737648
1507.528363	1657.718467	1998.40747	2366.917684	2549.151248	1509.125239	1670.80632	2029.615455	2409.076374	2594.275849	1495.769963	1670.365403	2046.968991	2434.692196	2621.1517	1470.107999	1658.481671	2051.666624	2444.74541	2630.839979	1436.448626	1638.083042	2045.356467	2440.792494	2625.060789	1402.694568	1614.914202	2032.424097	2427.485208	2608.812703	1379.562033	1597.662417	2020.847033	2413.713583	2591.618669	1376.14529	1594.198032	2017.837578	2407.220995	2581.660284	1387.539905	1601.972773	2025.663134	2417.338451	2592.474535	1391.107045	1604.826695	2040.890321	2456.179689	2644.888468	1428.219339	1650.76012	2118.745815	2578.260472	2790.764365
1532.46411	1684.975437	2031.215602	2406.14066	2591.690694	1534.056166	1698.02167	2062.321279	2448.166641	2636.678444	1520.740198	1697.582188	2079.613938	2473.694905	2663.465623	1495.147327	1685.736268	2084.294606	2483.712342	2673.120639	1461.565528	1665.398731	2078.00719	2479.773588	2667.361373	1427.874061	1642.293369	2065.120261	2466.513076	2651.167995	1404.775437	1625.084715	2053.582538	2452.788384	2634.029743	1401.363075	1621.62856	2050.583102	2446.317402	2624.102666	1416.420397	1631.599914	2056.765549	2449.804667	2625.550569	1416.28329	1631.626994	2071.004261	2489.449407	2679.592182	1447.291954	1665.557017	2124.551214	2575.237128	2783.658144
1557.46307	1712.296614	2064.099497	2445.465243	2634.3493	1559.049354	1725.293446	2095.084335	2487.333438	2679.173321	1545.780658	1724.85566	2112.305844	2512.758962	2705.855871	1520.272228	1713.054618	2116.966769	2522.734674	2715.471883	1486.788214	1692.790331	2110.705825	2518.81242	2709.735965	1453.179687	1669.762295	2097.871992	2505.606558	2693.606934	1430.12896	1652.607109	2086.380474	2491.936965	2676.534677	1426.723047	1649.161265	2083.392842	2485.49144	2666.644833	1446.37859	1663.440428	2092.325278	2488.802576	2666.085847	1444.618389	1661.060389	2102.678568	2523.257869	2714.370409	1471.701368	1687.590837	2141.589346	2587.37	2793.522563
